time,temperature_2m,weather_code,precipitation,rain,snowfall,cloudcover,windspeed_10m,date,weather_code_daily,wind_speed_10m_max,sunrise,sunset,daylight_duration,hour,day_of_week,month,year
2018-06-21 19:00:00,14.6,1.0,0.0,0.0,0.0,45.0,25.0,2018-06-21,51.0,30.3,2018-06-21T05:28,2018-06-21T22:01,59601.65,19,3,6,2018
2018-06-21 20:00:00,14.0,1.0,0.0,0.0,0.0,49.0,22.9,2018-06-21,51.0,30.3,2018-06-21T05:28,2018-06-21T22:01,59601.65,20,3,6,2018
2018-06-21 21:00:00,13.3,0.0,0.0,0.0,0.0,19.0,18.5,2018-06-21,51.0,30.3,2018-06-21T05:28,2018-06-21T22:01,59601.65,21,3,6,2018
2018-06-21 22:00:00,12.1,0.0,0.0,0.0,0.0,8.0,13.1,2018-06-21,51.0,30.3,2018-06-21T05:28,2018-06-21T22:01,59601.65,22,3,6,2018
2018-06-21 23:00:00,11.3,0.0,0.0,0.0,0.0,2.0,10.7,2018-06-21,51.0,30.3,2018-06-21T05:28,2018-06-21T22:01,59601.65,23,3,6,2018
2018-06-22 00:00:00,10.4,0.0,0.0,0.0,0.0,1.0,7.9,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,0,4,6,2018
2018-06-22 01:00:00,10.1,0.0,0.0,0.0,0.0,1.0,9.5,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,1,4,6,2018
2018-06-22 02:00:00,9.8,0.0,0.0,0.0,0.0,1.0,12.1,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,2,4,6,2018
2018-06-22 03:00:00,9.6,0.0,0.0,0.0,0.0,3.0,12.3,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,3,4,6,2018
2018-06-22 04:00:00,9.5,0.0,0.0,0.0,0.0,12.0,13.0,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,4,4,6,2018
2018-06-22 05:00:00,9.5,0.0,0.0,0.0,0.0,11.0,13.7,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,5,4,6,2018
2018-06-22 06:00:00,9.7,0.0,0.0,0.0,0.0,7.0,13.7,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,6,4,6,2018
2018-06-22 07:00:00,11.1,1.0,0.0,0.0,0.0,37.0,14.1,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,7,4,6,2018
2018-06-22 08:00:00,13.0,0.0,0.0,0.0,0.0,7.0,14.0,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,8,4,6,2018
2018-06-22 09:00:00,14.9,0.0,0.0,0.0,0.0,3.0,22.3,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,9,4,6,2018
2018-06-22 10:00:00,15.2,1.0,0.0,0.0,0.0,47.0,27.0,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,10,4,6,2018
2018-06-22 11:00:00,15.6,3.0,0.0,0.0,0.0,100.0,28.3,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,11,4,6,2018
2018-06-22 12:00:00,15.5,3.0,0.0,0.0,0.0,99.0,26.6,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,12,4,6,2018
2018-06-22 13:00:00,16.4,2.0,0.0,0.0,0.0,60.0,24.6,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,13,4,6,2018
2018-06-22 14:00:00,15.1,3.0,0.0,0.0,0.0,100.0,22.4,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,14,4,6,2018
2018-06-22 15:00:00,14.7,3.0,0.0,0.0,0.0,100.0,21.3,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,15,4,6,2018
2018-06-22 16:00:00,14.4,51.0,0.1,0.1,0.0,100.0,23.2,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,16,4,6,2018
2018-06-22 17:00:00,14.6,3.0,0.0,0.0,0.0,100.0,22.1,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,17,4,6,2018
2018-06-22 18:00:00,14.5,3.0,0.0,0.0,0.0,100.0,21.3,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,18,4,6,2018
2018-06-22 19:00:00,14.1,51.0,0.1,0.1,0.0,95.0,19.5,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,19,4,6,2018
2018-06-22 20:00:00,13.8,3.0,0.0,0.0,0.0,85.0,18.2,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,20,4,6,2018
2018-06-22 21:00:00,13.3,3.0,0.0,0.0,0.0,97.0,15.0,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,21,4,6,2018
2018-06-22 22:00:00,12.9,1.0,0.0,0.0,0.0,43.0,13.0,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,22,4,6,2018
2018-06-22 23:00:00,11.5,0.0,0.0,0.0,0.0,17.0,9.9,2018-06-22,51.0,28.3,2018-06-22T05:28,2018-06-22T22:01,59598.37,23,4,6,2018
2018-06-23 00:00:00,10.0,1.0,0.0,0.0,0.0,23.0,7.1,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,0,5,6,2018
2018-06-23 01:00:00,9.0,0.0,0.0,0.0,0.0,0.0,6.2,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,1,5,6,2018
2018-06-23 02:00:00,8.6,0.0,0.0,0.0,0.0,0.0,6.0,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,2,5,6,2018
2018-06-23 03:00:00,8.0,0.0,0.0,0.0,0.0,2.0,6.4,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,3,5,6,2018
2018-06-23 04:00:00,8.0,0.0,0.0,0.0,0.0,9.0,6.3,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,4,5,6,2018
2018-06-23 05:00:00,7.8,1.0,0.0,0.0,0.0,22.0,5.7,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,5,5,6,2018
2018-06-23 06:00:00,8.1,1.0,0.0,0.0,0.0,33.0,6.3,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,6,5,6,2018
2018-06-23 07:00:00,9.8,0.0,0.0,0.0,0.0,17.0,7.3,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,7,5,6,2018
2018-06-23 08:00:00,11.8,1.0,0.0,0.0,0.0,28.0,5.2,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,8,5,6,2018
2018-06-23 09:00:00,13.5,1.0,0.0,0.0,0.0,43.0,5.2,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,9,5,6,2018
2018-06-23 10:00:00,15.4,2.0,0.0,0.0,0.0,59.0,8.9,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,10,5,6,2018
2018-06-23 11:00:00,16.7,1.0,0.0,0.0,0.0,28.0,9.8,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,11,5,6,2018
2018-06-23 12:00:00,18.0,3.0,0.0,0.0,0.0,90.0,12.1,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,12,5,6,2018
2018-06-23 13:00:00,19.2,3.0,0.0,0.0,0.0,99.0,12.9,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,13,5,6,2018
2018-06-23 14:00:00,18.7,3.0,0.0,0.0,0.0,97.0,9.0,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,14,5,6,2018
2018-06-23 15:00:00,20.2,3.0,0.0,0.0,0.0,100.0,12.8,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,15,5,6,2018
2018-06-23 16:00:00,19.6,3.0,0.0,0.0,0.0,100.0,13.2,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,16,5,6,2018
2018-06-23 17:00:00,20.0,3.0,0.0,0.0,0.0,96.0,12.2,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,17,5,6,2018
2018-06-23 18:00:00,19.4,3.0,0.0,0.0,0.0,100.0,14.6,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,18,5,6,2018
2018-06-23 19:00:00,18.5,3.0,0.0,0.0,0.0,98.0,14.3,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,19,5,6,2018
2018-06-23 20:00:00,17.2,3.0,0.0,0.0,0.0,88.0,13.2,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,20,5,6,2018
2018-06-23 21:00:00,15.9,0.0,0.0,0.0,0.0,9.0,8.1,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,21,5,6,2018
2018-06-23 22:00:00,13.8,0.0,0.0,0.0,0.0,3.0,7.6,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,22,5,6,2018
2018-06-23 23:00:00,12.6,0.0,0.0,0.0,0.0,2.0,6.6,2018-06-23,3.0,14.6,2018-06-23T05:28,2018-06-23T22:02,59589.36,23,5,6,2018
2018-06-24 00:00:00,12.0,0.0,0.0,0.0,0.0,9.0,6.9,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,0,6,6,2018
2018-06-24 01:00:00,11.2,1.0,0.0,0.0,0.0,31.0,6.1,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,1,6,6,2018
2018-06-24 02:00:00,11.4,2.0,0.0,0.0,0.0,60.0,7.3,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,2,6,6,2018
2018-06-24 03:00:00,11.1,1.0,0.0,0.0,0.0,40.0,6.9,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,3,6,6,2018
2018-06-24 04:00:00,10.6,2.0,0.0,0.0,0.0,53.0,6.9,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,4,6,6,2018
2018-06-24 05:00:00,10.2,3.0,0.0,0.0,0.0,89.0,7.4,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,5,6,6,2018
2018-06-24 06:00:00,10.2,3.0,0.0,0.0,0.0,94.0,8.4,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,6,6,6,2018
2018-06-24 07:00:00,11.7,3.0,0.0,0.0,0.0,96.0,9.7,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,7,6,6,2018
2018-06-24 08:00:00,13.5,3.0,0.0,0.0,0.0,98.0,10.4,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,8,6,6,2018
2018-06-24 09:00:00,14.5,3.0,0.0,0.0,0.0,100.0,12.2,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,9,6,6,2018
2018-06-24 10:00:00,15.4,3.0,0.0,0.0,0.0,99.0,12.0,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,10,6,6,2018
2018-06-24 11:00:00,16.5,3.0,0.0,0.0,0.0,98.0,12.2,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,11,6,6,2018
2018-06-24 12:00:00,17.2,3.0,0.0,0.0,0.0,99.0,11.8,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,12,6,6,2018
2018-06-24 13:00:00,18.5,3.0,0.0,0.0,0.0,100.0,11.2,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,13,6,6,2018
2018-06-24 14:00:00,18.6,3.0,0.0,0.0,0.0,100.0,12.0,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,14,6,6,2018
2018-06-24 15:00:00,18.7,3.0,0.0,0.0,0.0,100.0,11.2,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,15,6,6,2018
2018-06-24 16:00:00,18.7,3.0,0.0,0.0,0.0,100.0,15.4,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,16,6,6,2018
2018-06-24 17:00:00,18.8,3.0,0.0,0.0,0.0,98.0,12.6,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,17,6,6,2018
2018-06-24 18:00:00,18.3,3.0,0.0,0.0,0.0,89.0,19.1,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,18,6,6,2018
2018-06-24 19:00:00,17.8,2.0,0.0,0.0,0.0,73.0,17.8,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,19,6,6,2018
2018-06-24 20:00:00,17.4,2.0,0.0,0.0,0.0,50.0,18.1,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,20,6,6,2018
2018-06-24 21:00:00,16.0,1.0,0.0,0.0,0.0,42.0,14.6,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,21,6,6,2018
2018-06-24 22:00:00,14.9,1.0,0.0,0.0,0.0,39.0,12.3,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,22,6,6,2018
2018-06-24 23:00:00,14.2,0.0,0.0,0.0,0.0,8.0,11.3,2018-06-24,3.0,19.1,2018-06-24T05:29,2018-06-24T22:02,59574.64,23,6,6,2018
2018-06-25 00:00:00,13.2,1.0,0.0,0.0,0.0,32.0,9.4,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,0,0,6,2018
2018-06-25 01:00:00,12.6,3.0,0.0,0.0,0.0,94.0,7.9,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,1,0,6,2018
2018-06-25 02:00:00,12.9,3.0,0.0,0.0,0.0,94.0,7.5,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,2,0,6,2018
2018-06-25 03:00:00,13.1,1.0,0.0,0.0,0.0,47.0,8.1,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,3,0,6,2018
2018-06-25 04:00:00,13.0,1.0,0.0,0.0,0.0,23.0,7.3,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,4,0,6,2018
2018-06-25 05:00:00,12.9,0.0,0.0,0.0,0.0,9.0,5.2,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,5,0,6,2018
2018-06-25 06:00:00,12.7,2.0,0.0,0.0,0.0,70.0,5.2,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,6,0,6,2018
2018-06-25 07:00:00,13.8,1.0,0.0,0.0,0.0,43.0,6.9,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,7,0,6,2018
2018-06-25 08:00:00,15.2,1.0,0.0,0.0,0.0,49.0,9.1,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,8,0,6,2018
2018-06-25 09:00:00,16.3,2.0,0.0,0.0,0.0,59.0,8.3,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,9,0,6,2018
2018-06-25 10:00:00,17.9,3.0,0.0,0.0,0.0,83.0,8.7,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,10,0,6,2018
2018-06-25 11:00:00,19.2,2.0,0.0,0.0,0.0,72.0,8.7,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,11,0,6,2018
2018-06-25 12:00:00,20.2,3.0,0.0,0.0,0.0,83.0,9.0,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,12,0,6,2018
2018-06-25 13:00:00,20.9,3.0,0.0,0.0,0.0,83.0,10.1,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,13,0,6,2018
2018-06-25 14:00:00,20.3,3.0,0.0,0.0,0.0,92.0,11.1,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,14,0,6,2018
2018-06-25 15:00:00,21.2,1.0,0.0,0.0,0.0,46.0,10.6,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,15,0,6,2018
2018-06-25 16:00:00,21.9,0.0,0.0,0.0,0.0,7.0,10.7,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,16,0,6,2018
2018-06-25 17:00:00,22.2,0.0,0.0,0.0,0.0,16.0,13.5,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,17,0,6,2018
2018-06-25 18:00:00,21.8,0.0,0.0,0.0,0.0,0.0,14.6,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,18,0,6,2018
2018-06-25 19:00:00,20.9,0.0,0.0,0.0,0.0,0.0,16.6,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,19,0,6,2018
2018-06-25 20:00:00,19.4,0.0,0.0,0.0,0.0,0.0,16.7,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,20,0,6,2018
2018-06-25 21:00:00,18.1,0.0,0.0,0.0,0.0,0.0,12.9,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,21,0,6,2018
2018-06-25 22:00:00,16.4,0.0,0.0,0.0,0.0,0.0,10.9,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,22,0,6,2018
2018-06-25 23:00:00,15.1,0.0,0.0,0.0,0.0,0.0,10.5,2018-06-25,3.0,16.7,2018-06-25T05:29,2018-06-25T22:02,59554.23,23,0,6,2018
2018-06-26 00:00:00,13.9,0.0,0.0,0.0,0.0,0.0,10.1,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,0,1,6,2018
2018-06-26 01:00:00,12.9,0.0,0.0,0.0,0.0,0.0,9.1,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,1,1,6,2018
2018-06-26 02:00:00,12.4,0.0,0.0,0.0,0.0,0.0,8.2,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,2,1,6,2018
2018-06-26 03:00:00,11.7,0.0,0.0,0.0,0.0,0.0,7.6,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,3,1,6,2018
2018-06-26 04:00:00,11.2,0.0,0.0,0.0,0.0,0.0,7.2,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,4,1,6,2018
2018-06-26 05:00:00,10.7,0.0,0.0,0.0,0.0,0.0,7.7,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,5,1,6,2018
2018-06-26 06:00:00,10.5,0.0,0.0,0.0,0.0,13.0,8.4,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,6,1,6,2018
2018-06-26 07:00:00,11.5,1.0,0.0,0.0,0.0,21.0,8.7,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,7,1,6,2018
2018-06-26 08:00:00,13.0,1.0,0.0,0.0,0.0,41.0,9.5,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,8,1,6,2018
2018-06-26 09:00:00,14.3,2.0,0.0,0.0,0.0,50.0,9.2,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,9,1,6,2018
2018-06-26 10:00:00,15.6,1.0,0.0,0.0,0.0,37.0,8.9,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,10,1,6,2018
2018-06-26 11:00:00,17.1,1.0,0.0,0.0,0.0,37.0,9.0,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,11,1,6,2018
2018-06-26 12:00:00,18.7,2.0,0.0,0.0,0.0,71.0,10.0,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,12,1,6,2018
2018-06-26 13:00:00,20.1,2.0,0.0,0.0,0.0,58.0,11.5,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,13,1,6,2018
2018-06-26 14:00:00,21.1,1.0,0.0,0.0,0.0,39.0,12.1,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,14,1,6,2018
2018-06-26 15:00:00,22.0,2.0,0.0,0.0,0.0,54.0,13.1,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,15,1,6,2018
2018-06-26 16:00:00,22.7,2.0,0.0,0.0,0.0,54.0,14.4,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,16,1,6,2018
2018-06-26 17:00:00,23.2,2.0,0.0,0.0,0.0,62.0,14.9,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,17,1,6,2018
2018-06-26 18:00:00,23.2,2.0,0.0,0.0,0.0,59.0,15.0,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,18,1,6,2018
2018-06-26 19:00:00,22.8,2.0,0.0,0.0,0.0,50.0,15.0,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,19,1,6,2018
2018-06-26 20:00:00,21.9,0.0,0.0,0.0,0.0,0.0,13.3,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,20,1,6,2018
2018-06-26 21:00:00,20.2,0.0,0.0,0.0,0.0,0.0,11.2,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,21,1,6,2018
2018-06-26 22:00:00,18.3,0.0,0.0,0.0,0.0,0.0,11.8,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,22,1,6,2018
2018-06-26 23:00:00,17.2,0.0,0.0,0.0,0.0,0.0,12.4,2018-06-26,2.0,15.0,2018-06-26T05:30,2018-06-26T22:02,59528.18,23,1,6,2018
2018-06-27 00:00:00,16.2,0.0,0.0,0.0,0.0,0.0,11.7,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,0,2,6,2018
2018-06-27 01:00:00,15.4,0.0,0.0,0.0,0.0,0.0,10.9,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,1,2,6,2018
2018-06-27 02:00:00,14.3,0.0,0.0,0.0,0.0,0.0,10.9,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,2,2,6,2018
2018-06-27 03:00:00,13.8,0.0,0.0,0.0,0.0,0.0,9.7,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,3,2,6,2018
2018-06-27 04:00:00,13.3,0.0,0.0,0.0,0.0,0.0,8.2,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,4,2,6,2018
2018-06-27 05:00:00,12.8,0.0,0.0,0.0,0.0,0.0,7.7,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,5,2,6,2018
2018-06-27 06:00:00,12.5,0.0,0.0,0.0,0.0,0.0,9.0,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,6,2,6,2018
2018-06-27 07:00:00,13.4,0.0,0.0,0.0,0.0,0.0,10.4,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,7,2,6,2018
2018-06-27 08:00:00,14.8,0.0,0.0,0.0,0.0,0.0,10.4,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,8,2,6,2018
2018-06-27 09:00:00,16.5,0.0,0.0,0.0,0.0,0.0,10.0,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,9,2,6,2018
2018-06-27 10:00:00,18.3,0.0,0.0,0.0,0.0,0.0,9.7,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,10,2,6,2018
2018-06-27 11:00:00,20.0,0.0,0.0,0.0,0.0,0.0,10.5,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,11,2,6,2018
2018-06-27 12:00:00,21.6,0.0,0.0,0.0,0.0,0.0,10.9,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,12,2,6,2018
2018-06-27 13:00:00,23.0,0.0,0.0,0.0,0.0,0.0,11.2,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,13,2,6,2018
2018-06-27 14:00:00,23.5,1.0,0.0,0.0,0.0,25.0,11.0,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,14,2,6,2018
2018-06-27 15:00:00,24.4,2.0,0.0,0.0,0.0,71.0,11.9,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,15,2,6,2018
2018-06-27 16:00:00,25.1,1.0,0.0,0.0,0.0,42.0,12.5,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,16,2,6,2018
2018-06-27 17:00:00,25.5,1.0,0.0,0.0,0.0,36.0,13.2,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,17,2,6,2018
2018-06-27 18:00:00,25.6,0.0,0.0,0.0,0.0,0.0,14.5,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,18,2,6,2018
2018-06-27 19:00:00,25.6,0.0,0.0,0.0,0.0,12.0,13.6,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,19,2,6,2018
2018-06-27 20:00:00,25.0,1.0,0.0,0.0,0.0,32.0,11.4,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,20,2,6,2018
2018-06-27 21:00:00,23.5,2.0,0.0,0.0,0.0,50.0,14.3,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,21,2,6,2018
2018-06-27 22:00:00,22.3,1.0,0.0,0.0,0.0,21.0,15.0,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,22,2,6,2018
2018-06-27 23:00:00,21.8,0.0,0.0,0.0,0.0,7.0,18.2,2018-06-27,2.0,18.2,2018-06-27T05:30,2018-06-27T22:02,59496.5,23,2,6,2018
2018-06-28 00:00:00,20.3,0.0,0.0,0.0,0.0,0.0,13.0,2018-06-28,3.0,20.3,2018-06-28T05:31,2018-06-28T22:01,59459.25,0,3,6,2018
2018-06-28 01:00:00,19.0,0.0,0.0,0.0,0.0,0.0,13.0,2018-06-28,3.0,20.3,2018-06-28T05:31,2018-06-28T22:01,59459.25,1,3,6,2018
